Start Time,Total Questions,Total Game Time
01/22/2025 16:55:36,0,180
Date,Relative Time,Image,User Choice,Result,testUserImage
01/08/2025 06:51:05,11701,images/osfstorage-archive/Checking/C9.jpg,Pleased,RECORDED
01/08/2025 06:51:06,12533,images/osfstorage-archive/Checking/C30.jpg,Neutral,RECORDED
01/08/2025 06:51:07,13319,images/osfstorage-archive/Checking/C24.jpg,Disturbed,RECORDED
01/08/2025 06:51:08,14146,images/osfstorage-archive/Checking/C19.jpg,Neutral,RECORDED
01/08/2025 06:51:11,17327,images/osfstorage-archive/Checking/C25.jpg,Pleased,RECORDED
01/08/2025 06:51:13,19205,images/osfstorage-archive/Checking/C31.jpg,Neutral,RECORDED
01/08/2025 06:51:14,20512,images/osfstorage-archive/Checking/C20.jpg,Disturbed,RECORDED
01/08/2025 06:51:15,21505,images/osfstorage-archive/Checking/C23.jpg,Disturbed,RECORDED
01/08/2025 06:51:16,22457,images/osfstorage-archive/Checking/C51.jpg,Neutral,RECORDED
01/08/2025 06:51:17,23477,images/osfstorage-archive/Checking/C54.jpg,Pleased,RECORDED
01/08/2025 06:51:18,24410,images/osfstorage-archive/Checking/C62.jpg,Neutral,RECORDED
01/08/2025 06:51:19,25220,images/osfstorage-archive/Checking/C48.jpg,Neutral,RECORDED
01/08/2025 06:51:19,25816,images/osfstorage-archive/Checking/C12.jpg,Disturbed,RECORDED
01/08/2025 06:51:20,26500,images/osfstorage-archive/Checking/C13.jpg,Disturbed,RECORDED
01/08/2025 06:51:20,26812,images/osfstorage-archive/Checking/C2.jpg,Disturbed,RECORDED
01/08/2025 06:51:20,27023,images/osfstorage-archive/Checking/C11.jpg,Disturbed,RECORDED
01/08/2025 06:51:21,27292,images/osfstorage-archive/Checking/C7.jpg,Disturbed,RECORDED
01/08/2025 06:51:22,28450,images/osfstorage-archive/Checking/C14.jpg,Disturbed,RECORDED
01/08/2025 06:51:23,29369,images/osfstorage-archive/Checking/C15.jpg,Disturbed,RECORDED
01/08/2025 06:51:23,30094,images/osfstorage-archive/Checking/C29.jpg,Disturbed,RECORDED
01/08/2025 06:51:24,30837,images/osfstorage-archive/Checking/C6.jpg,Disturbed,RECORDED
01/08/2025 06:51:25,31484,images/osfstorage-archive/Checking/C4.jpg,Disturbed,RECORDED
01/08/2025 06:51:26,32137,images/osfstorage-archive/Checking/C17.jpg,Disturbed,RECORDED
01/08/2025 06:51:26,32853,images/osfstorage-archive/Checking/C16.jpg,Disturbed,RECORDED
01/08/2025 06:51:27,33445,images/osfstorage-archive/Symmetry/S58.jpg,Disturbed,RECORDED
01/08/2025 06:51:27,34034,images/osfstorage-archive/Symmetry/S59.jpg,Disturbed,RECORDED
01/08/2025 06:51:28,34707,images/osfstorage-archive/Symmetry/S49.jpg,Disturbed,RECORDED
01/08/2025 06:51:29,35285,images/osfstorage-archive/Symmetry/S16.jpg,Disturbed,RECORDED
01/08/2025 06:51:29,35937,images/osfstorage-archive/Symmetry/S32.jpg,Disturbed,RECORDED
01/08/2025 06:51:30,36838,images/osfstorage-archive/Symmetry/S33.jpg,Disturbed,RECORDED
01/08/2025 06:51:31,37649,images/osfstorage-archive/Symmetry/S34.jpg,Disturbed,RECORDED
01/08/2025 06:51:32,38485,images/osfstorage-archive/Symmetry/S8.jpg,Disturbed,RECORDED
01/08/2025 06:51:33,39375,images/osfstorage-archive/Symmetry/S37.jpg,Disturbed,RECORDED
01/08/2025 06:51:34,40225,images/osfstorage-archive/Symmetry/S23.jpg,Disturbed,RECORDED
01/08/2025 06:51:34,40994,images/osfstorage-archive/Symmetry/S45.jpg,Disturbed,RECORDED
01/08/2025 06:51:35,41728,images/osfstorage-archive/Symmetry/S50.jpg,Disturbed,RECORDED
01/08/2025 06:51:36,42372,images/osfstorage-archive/Symmetry/S46.jpg,Disturbed,RECORDED
